id,cases
0,13.312588
1,13.015727
2,9.269824
3,7.655082
4,9.655659
5,9.683756
6,12.309142
7,12.690497
8,12.134448
9,13.227736
10,12.641097
11,15.14768
12,13.984575
13,10.525516
14,14.139656
15,10.775348
16,9.062318
17,10.260042
18,10.872979
19,9.717385
20,13.000031
21,12.75622
22,13.901237
23,11.9219675
24,11.334944
25,10.330028
26,9.378921
27,11.332917
28,11.969414
29,8.857618
30,6.0094585
31,15.1164465
32,8.917767
33,10.889208
34,9.448396
35,10.774334
36,13.013681
37,12.562826
38,12.762384
39,7.013666
40,13.737434
41,9.041055
42,13.730737
43,14.986407
44,12.367801
45,11.546503
46,14.890287
47,12.79158
48,15.109227
49,8.445292
50,11.627253
51,11.218732
52,11.907514
53,14.968374
54,13.22895
55,13.56495
56,10.7872
57,8.368573
58,13.117746
59,8.279098
60,11.558171
